AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
2018,124,4,LICEO LUIS CRUZ MARTINEZ,,70938800,1,1,11,1101,IQUIQUE,11,IQUIQUE,1,1,0,"-20,24199486","-70,13743591",1,310,510,610,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,125,2,ESCUELA PROFESOR MANUEL CASTRO RAMOS,,70938800,1,1,11,1101,IQUIQUE,11,IQUIQUE,1,1,0,"-20,24541664","-70,13812256",1,10,110,310,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,126,0,COLEGIO REPUBLICA DE ITALIA,,70938800,1,1,11,1101,IQUIQUE,11,IQUIQUE,1,1,0,"-20,24359894","-70,13149261",1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,127,9,LICEO MARIA AUXILIADORA,,70083600,1,1,11,1101,IQUIQUE,11,IQUIQUE,3,2,0,"-20,22232437","-70,14838409",0,110,310,0,0,0,0,0,0,0,1,1,2,,GRATUITO,$50.001 A $100.000
2018,128,7,JARDIN INFANTIL LITTLE GARDEN,,77385380,1,1,11,1101,IQUIQUE,11,IQUIQUE,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,129,5,LICEO SUPERIOR GABRIELA MISTRAL,17813224,,0,1,11,1101,IQUIQUE,11,IQUIQUE,3,2,0,"-20,2210865","-70,15143585",0,10,110,310,0,0,0,0,0,0,1,1,2,,$1.000 A $10.000,$10.001 A $25.000
2018,130,9,COLEGIO NORTH COLLEGE,,77193390,1,1,11,1101,IQUIQUE,11,IQUIQUE,3,2,0,"-20,22346306","-70,14422607",0,110,310,0,0,0,0,0,0,0,1,1,1,,$1.000 A $10.000,$25.001 A $50.000
2018,131,7,COLEGIO ESCASCE,,65153926,1,1,11,1101,IQUIQUE,11,IQUIQUE,3,2,0,"-20,22463608","-70,1481781",0,110,310,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,132,5,COLEGIO BAJO MOLLE,,76040981,1,1,11,1101,IQUIQUE,11,IQUIQUE,3,2,0,"-20,28962326","-70,12750244",0,10,110,310,0,0,0,0,0,0,1,1,1,,GRATUITO,$50.001 A $100.000
2018,133,3,COLEGIO ADVENTISTA DE IQUIQUE,,65102261,1,1,11,1101,IQUIQUE,11,IQUIQUE,3,2,0,"-20,22514153","-70,14849854",1,10,110,310,0,0,0,0,0,0,1,1,7,ADVENTISTA,GRATUITO,GRATUITO
2018,134,1,LICEO ATENEA,,65135174,1,1,11,1101,IQUIQUE,11,IQUIQUE,3,2,0,"-20,2155838","-70,15438843",1,110,310,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,136,8,J.  I.  CAPULLITO,14133877,,0,1,11,1101,IQUIQUE,11,IQUIQUE,4,3,0,"-20,215338","-70,13811",0,10,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,$25.001 A $50.000
2018,138,4,COLEGIO HERMANOS CARRERA,,,9,1,11,1101,IQUIQUE,11,IQUIQUE,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,139,2,JARDIN INFANTIL CONEJITO,,76231708,1,1,11,1101,IQUIQUE,11,IQUIQUE,4,3,0,"-20,214958","-70,15338",0,10,0,0,0,0,0,0,0,0,1,1,9,,SIN INFORMACION,SIN INFORMACION
2018,143,0,LICEO TRINITY COLLEGE,,76551170,1,1,11,1101,IQUIQUE,11,IQUIQUE,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,144,9,COLEGIO IQUIQUE YOUNG SCHOOL,,65152578,1,1,11,1101,IQUIQUE,11,IQUIQUE,3,2,0,"-20,22363281","-70,14304352",0,110,310,0,0,0,0,0,0,0,1,1,1,,GRATUITO,$10.001 A $25.000
2018,145,7,HISPANO BRITANICO,,,9,1,11,1101,IQUIQUE,11,IQUIQUE,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,147,3,COLEGIO DON BOSCO,,80230500,1,1,11,1101,IQUIQUE,11,IQUIQUE,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,148,1,IQUIQUE ENGLISH COLLEGE,,,9,1,11,1101,IQUIQUE,11,IQUIQUE,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,150,3,LICEO AMERICAN COLLEGE,9978229,,0,1,11,1101,IQUIQUE,11,IQUIQUE,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,151,1,CINDERELLA S SCHOOL,20046420,,0,1,11,1101,IQUIQUE,11,IQUIQUE,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,154,6,ESCUELA BASICA FRONTERIZA,,69010200,1,1,14,1404,HUARA,11,IQUIQUE,2,1,1,"-19,92428017","-69,51111603",0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,156,2,ESCUELA PISAGUA,,69010200,1,1,14,1404,HUARA,11,IQUIQUE,2,1,1,"-19,59798431","-70,21297455",1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,158,9,ESCUELA CHIAPA,,69010200,1,1,14,1404,HUARA,11,IQUIQUE,2,1,1,"-19,53726006","-69,20697021",0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,159,7,ESCUELA JAINA,,69010200,1,1,14,1404,HUARA,11,IQUIQUE,2,1,1,"-19,55465317","-69,24601746",0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,160,0,ESCUELA PACHICA,,69010200,1,1,14,1404,HUARA,11,IQUIQUE,2,1,1,"-19,86589813","-69,43204498",0,10,110,0,0,0,0,0,0,0,1,1,7,RELIGIOSIDAD INDÍGENA,GRATUITO,GRATUITO
2018,161,9,LICEO DE HUARA,,69010200,1,1,14,1404,HUARA,11,IQUIQUE,2,1,1,"-19,99687576","-69,77263641",1,10,110,165,310,363,410,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,162,7,ESCUELA SIBAYA,,69010200,1,1,14,1404,HUARA,11,IQUIQUE,2,1,1,"-19,77983475","-69,16109467",0,110,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
2018,165,1,ESCUELA CHUSMIZA,,69010200,1,1,14,1404,HUARA,11,IQUIQUE,2,1,1,"-19,68392563","-69,18839264",0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,167,8,ESCUELA CAMINA,,69251100,1,1,14,1402,CAMIÑA,11,IQUIQUE,2,1,1,"-19,31180191","-69,42463684",0,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,168,6,ESCUELA CUISAMA,,69251100,1,1,14,1402,CAMIÑA,11,IQUIQUE,2,1,1,"-19,32359123","-69,45669556",0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,169,4,ESCUELA QUISTAGAMA,,69251100,1,1,14,1402,CAMIÑA,11,IQUIQUE,2,1,1,"-19,34206772","-69,49701691",0,110,0,0,0,0,0,0,0,0,1,1,7,DIFERENTES RELIGIONES,GRATUITO,GRATUITO
2018,170,8,ESCUELA NAMA,,69251100,1,1,14,1402,CAMIÑA,11,IQUIQUE,2,1,1,"-19,18918419","-69,41156769",0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,171,6,ESCUELA APAMILCA,,69251100,1,1,14,1402,CAMIÑA,11,IQUIQUE,2,1,1,"-19,309515","-69,39277649",0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,172,4,ESCUELA CHAPIQUILTA,,69251100,1,1,14,1402,CAMIÑA,11,IQUIQUE,2,1,1,"-19,31772804","-69,41053009",0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,173,2,ESCUELA MOQUELLA,,69251100,1,1,14,1402,CAMIÑA,11,IQUIQUE,2,1,1,"-19,35069084","-69,5149765",0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,174,0,ESCUELA FRANCIA,,69251100,1,1,14,1402,CAMIÑA,11,IQUIQUE,2,1,1,"-19,38155556","-69,57147217",0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,175,9,ESCUELA YALA YALA,,69251100,1,1,14,1402,CAMIÑA,11,IQUIQUE,2,1,1,"-19,31468773","-69,40009308",0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,177,5,ESCUELA BASICA CARIQUIMA,,69250400,1,1,14,1403,COLCHANE,11,IQUIQUE,2,1,1,"-19,46720886","-68,6447525",1,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2018,178,3,LICEO TECNICO PROFESIONAL COLCHANE,,69250400,1,1,14,1403,COLCHANE,11,IQUIQUE,2,1,1,"-19,27647781","-68,63913727",1,10,110,310,510,610,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,179,1,ESCUELA BASICA MAUQUE,,69250400,1,1,14,1403,COLCHANE,11,IQUIQUE,2,1,1,"-19,32282257","-68,8805542",0,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2018,184,8,ESCUELA BASICA ESCAPINA,,69250400,1,1,14,1403,COLCHANE,11,IQUIQUE,2,1,1,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,185,6,ESCUELA BASICA PISIGA-CHOQUE,,69250400,1,1,14,1403,COLCHANE,11,IQUIQUE,2,1,1,"-19,30284119","-68,61779785",0,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2018,186,4,ESCUELA BASICA ENQUELGA,,69250400,1,1,14,1403,COLCHANE,11,IQUIQUE,2,1,1,"-19,22896767","-68,80448914",0,110,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2018,187,2,ESCUELA VERTIENTE DEL SABER,,69010400,1,1,14,1405,PICA,11,IQUIQUE,2,1,0,"-20,48829079","-69,32487488",1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,188,0,ESC. MATILLA DE NUEVA EXTREMADURA,,69010400,1,1,14,1405,PICA,11,IQUIQUE,2,1,1,"-20,51323128","-69,36000824",1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,191,0,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,,71497400,1,1,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,"-20,25324059","-69,7848587",1,310,363,410,510,610,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
2018,192,9,ESCUELA BASICA MAMINA,,71497400,1,1,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,"-20,07103539","-69,21761322",1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,193,7,ESCUELA BASICA POZO ALMONTE,,71497400,1,1,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,"-20,25136185","-69,78701782",1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,195,3,ESCUELA BASICA LA TIRANA,,71497400,1,1,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,"-20,33764648","-69,65542603",1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,196,1,ESCUELA BASICA HUATACONDO,,71497400,1,1,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,"-20,92778206","-69,05335999",1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,198,8,ESCUELA BASICA LA HUAYCA,,71497400,1,1,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,"-20,4305687","-69,56046295",1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,199,6,LICEO DOMINGO LATRILLE LASTAUNOU,,69020100,1,2,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,"-22,08858109","-70,1947937",1,165,310,363,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,200,3,LICEO POLITECNICO DIEGO PORTALES P.,,69020100,1,2,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,"-21,89972878","-70,19428253",1,299,410,510,610,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,201,1,ESCUELA CARLOS CONDELL DE LA HAZA,,69020100,1,2,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,"-22,0938797","-70,20394897",1,10,110,0,0,0,0,0,0,0,1,1,7,CRISTIANA,GRATUITO,GRATUITO
2018,203,8,ESCUELA PABLO NERUDA,,69020100,1,2,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,"-22,08917999","-70,1944046",1,10,110,0,0,0,0,0,0,0,1,1,7,PLURALISTA,GRATUITO,GRATUITO
2018,204,6,ESCUELA L.GRAL.BERNARDO O´HIGGINS R.,,69020100,1,2,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,"-22,0853157","-70,18921661",1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,205,4,ESCUELA ARTURO PRAT CHACON,,69020100,1,2,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,"-22,08507919","-70,18756104",1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,206,2,ESCUELA ESTADOS UNIDOS DE NORTEAMERICA,,69020100,1,2,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,"-22,10881042","-70,21001434",1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,207,0,ESC. ESPECIAL PEDRO AGUIRRE CERDA,,69020100,1,2,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,"-22,08630943","-70,18914795",0,212,0,0,0,0,0,0,0,0,1,1,7,NO EXISTE,GRATUITO,GRATUITO
2018,208,9,COLEGIO SAGRADA FAMILIA,,65154769,1,2,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,"-22,09458189","-70,20499644",0,10,110,310,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,209,7,ESC. PARV. EL CAMELLITO,,,9,2,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,210,0,ESCUELA ARTURO PEREZ CANTO,,69253600,1,2,23,2302,MARIA ELENA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,"-22,34456825","-69,6678009",1,10,110,0,0,0,0,0,0,0,1,1,7,SE IMPARTE RELIGIÓN CATÓLICA Y EVANGÉLICA,GRATUITO,GRATUITO
2018,211,9,LICEO H.C. T.P. MARIA ELENA,,69253600,1,2,23,2302,MARIA ELENA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,"-22,34669495","-69,66712189",1,310,410,510,0,0,0,0,0,0,1,1,7,SE IMPARTE RELIGIÓN CATÓLICA Y EVANGÉLICA,GRATUITO,GRATUITO
2018,214,3,ESCUELA IGNACIO CARRERA PINTO,,69253600,1,2,23,2302,MARIA ELENA,21,ANTOFAGASTA - TOCOPILLA,2,1,1,"-22,34555244","-69,66127777",0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,217,8,LICEO LUIS CRUZ MARTINEZ,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,4550972","-68,926651",1,310,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,218,6,LICEO FRANCISCO DE AGUIRRE,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,45825577","-68,9312439",1,310,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,219,4,LICEO POLITECNICO CESAREO AGUIRRE G.,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,45876122","-68,92049408",1,299,510,610,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,220,8,LICEO MINERO AMÉRICA,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,43793106","-68,92420197",0,510,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,222,4,CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,46032524","-68,92471313",0,165,363,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,223,2,ESCUELA CLAUDIO ARRAU,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,44936371","-68,92623138",1,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,224,0,ESCUELA GRECIA,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,46030045","-68,93369293",1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,225,9,ESCUELA REPUBLICA DE BOLIVIA,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,4627037","-68,92858887",0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,226,7,ESCUELA BASICA EMILIO SOTOMAYOR,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,43814659","-68,9226532",1,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,227,5,ESCUELA BASICA PRESIDENTE BALMACEDA,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,45891953","-68,92311096",1,110,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
2018,228,3,ESCUELA BASICA VADO DE TOPATER,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,47698402","-68,92906189",1,110,0,0,0,0,0,0,0,0,1,1,7,OPCIÓN CATÓLICA  O EVANGÉLICA,GRATUITO,GRATUITO
2018,229,1,ESCUELA REPUBLICA DE CHILE,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,44360352","-68,90756989",1,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,230,5,ESCUELA BASICA ANDRES BELLO,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,45573235","-68,91639709",1,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,231,3,ESCUELA BASICA JOHN FITZGERALD KENNEDY,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,45438194","-68,92017365",1,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,232,1,ESCUELA BASICA PEDRO VERGARA KELLER,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,44170189","-68,93256378",1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,234,8,ESCUELA REPUBLICA DE ECUADOR,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,45403528","-68,93942446",0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,SIN INFORMACION
2018,235,6,ESCUELA JARDIN INFANTIL EL PRINCIPITO,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,236,4,ESCUELA DE PARVULOS LAS ABEJITAS,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,47755623","-68,92974854",0,10,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,237,2,ESCUELA DE PARVULOS LLAMITO BLANCO,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,43809319","-68,92285919",0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,238,0,ESCUELA DIFERENCIAL LOA,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,45413589","-68,91889954",0,212,215,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,239,9,ESCUELA BASICA 21 DE MAYO,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,45078278","-68,93200684",1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,240,2,ESCUELA BASICA REPUBLICA DE FRANCIA,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,47482872","-68,93264771",1,110,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
2018,241,0,ESCUELA PARVULARIA LAS ARDILLAS,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,44329071","-68,92927551",1,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,243,7,ESCUELA BASICA PUKARA,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,1,"-22,26803017","-68,63121796",0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,244,5,ESCUELA DE PARVULOS LOS ENANITOS,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,45796585","-68,93946838",1,10,0,0,0,0,0,0,0,0,1,1,7,NINGUNA,GRATUITO,GRATUITO
2018,245,3,ESCUELA DE PARVULOS PAPELUCHO,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,44638252","-68,91606903",0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,246,1,ESCUELA BASICA SENORA DE LA CANDELARIA,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,1,"-22,48739243","-68,9263382",0,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,248,8,ESCUELA BASICA SAN JOSE,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,1,"-22,27883339","-68,32240295",0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,249,6,ESCUELA BASICA SAN ANDRES,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,1,"-22,11495425","-68,31687474",0,0,0,0,0,0,0,0,0,0,0,2,2,,GRATUITO,GRATUITO
2018,251,8,ESCUELA BASICA SAN SANTIAGO,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,252,6,ESCUELA BASICA SAN FRANCISCO,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,1,"-22,34274864","-68,65013885",1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,253,4,COLEGIO ADVENTISTA DE CALAMA,,65102261,1,2,22,2201,CALAMA,22,EL LOA,3,2,0,"-22,4657191","-68,92668752",1,10,110,310,0,0,0,0,0,0,1,1,7,ADVENTISTA,$1.000 A $10.000,$50.001 A $100.000
2018,254,2,FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA,,65093790,1,2,22,2201,CALAMA,22,EL LOA,3,2,0,"-22,46183422","-68,9277117",0,110,310,0,0,0,0,0,0,0,1,1,2,,$1.000 A $10.000,$25.001 A $50.000
2018,255,0,COLEGIO EJERCITO DE SALVACION,,65064565,1,2,22,2201,CALAMA,22,EL LOA,3,2,0,"-22,45990004","-68,93066766",1,10,110,310,0,0,0,0,0,0,1,1,3,,GRATUITO,$10.001 A $25.000
2018,256,9,INSTITUTO OBISPO SILVA LEZAETA,,65127678,1,2,22,2201,CALAMA,22,EL LOA,3,2,0,"-22,46956796","-68,92652932",0,110,310,0,0,0,0,0,0,0,1,1,2,,$10.001 A $25.000,$50.001 A $100.000
2018,257,7,COLEGIO CHUQUICAMATA,,72747300,1,2,22,2201,CALAMA,22,EL LOA,4,3,0,"-22,478863","-68,91212",0,110,310,0,0,0,0,0,0,0,1,1,1,,$1.000 A $10.000,$50.001 A $100.000
2018,259,3,ESC. PARV. JESUS DE NAZARETH,,,9,2,22,2201,CALAMA,22,EL LOA,4,3,0,"-22,464136","-68,92174",0,10,0,0,0,0,0,0,0,0,1,1,2,,$50.001 A $100.000,$50.001 A $100.000
2018,261,5,ESCUELA DE PARRVULOS CAPITAN RAFAEL TORREBLANCA,17459682,,0,2,22,2201,CALAMA,22,EL LOA,4,3,0,"-22,451738","-68,91319",0,10,0,0,0,0,0,0,0,0,1,1,9,,SIN INFORMACION,SIN INFORMACION
2018,262,3,ESCUELA DE PARVULOS MICKEY MOUSE,,65148139,1,2,22,2201,CALAMA,22,EL LOA,3,2,0,"-22,450636","-68,93184",0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,265,8,ESCUELA DE PARVULOS LOS CONEJITOS,,70954900,1,2,22,2201,CALAMA,22,EL LOA,1,1,0,"-22,45832062","-68,92401123",0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,268,2,ESC. BASICA RURAL SAN ANTONIO DE PADUA,,69252600,1,2,22,2202,OLLAGÜE,22,EL LOA,2,1,1,"-21,22388458","-68,25251007",0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,269,0,ESCUELA BASICA SAN PEDRO DE ATACAMA,,69252500,1,2,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,"-22,91184616","-68,20381165",1,10,110,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,270,4,COMPLEJO EDUCACIONAL TOCONAO,,69252500,1,2,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,"-23,19017029","-68,00643158",1,10,110,310,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,271,2,ESCUELA BASICA CAMAR,,69252500,1,2,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,"-22,91159058","-68,1979599",0,110,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,273,9,ESCUELA BASICA SOLOR,,69252500,1,2,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,"-22,94903374","-68,18260956",0,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,274,7,ESCUELA BASICA SAN ROQUE,,69252500,1,2,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,"-23,67869186","-68,07309723",1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
